Trial,Yellow,Orange,Timestamp,Success
1,4,1,8:15,F
2,2,1,8:12,F
3,1,3,8:10,F
4,6,1,8:07,F
5,2,2,8:05,T
6,5,5,8:01,T
7,2,5,7:58,F
8,5,6,7:55,F
9,4,5,7:53,F
10,4,1,7:49,F
11,1,6,7:46,F
12,4,4,7:43,T
13,3,5,7:39,F
14,4,6,7:35,F
15,6,1,7:29,F
16,6,3,7:27,F
17,6,1,7:23,F
18,6,5,7:20,F
19,2,6,7:18,F
20,3,2,7:15,F
21,5,2,7:13,F
22,6,3,7:10,F
23,4,5,7:07,F
24,2,5,7:05,F
25,5,1,7:02,F
26,3,1,6:59,F
27,3,2,6:57,F
28,2,3,6:53,F
29,1,2,6:51,F
30,2,3,6:48,F
31,5,2,6:46,F
32,5,3,6:43,F
33,1,6,6:41,F
34,2,3,6:39,F
35,2,3,6:36,F
36,3,2,6:33,F
37,1,1,6:31,T